trial,target rel x,target rel y,target dx,target dy,widget dx,widget dy
46,-2.33819366987e-17,1.17288850035e-17,-1.11997997763,-0.0368999029092,2.28456314321e-18,3.53068849406e-18
47,-2.33819366987e-17,1.17288850035e-17,0.65388395034,0.967138695524,2.28456314321e-18,3.53068849406e-18
44,-2.33819366987e-17,1.17288850035e-17,2.00309080626,-0.0244892303514,2.28456314321e-18,3.53068849406e-18
45,-2.33819366987e-17,1.17288850035e-17,-0.692828068321,-0.729277462178,2.28456314321e-18,3.53068849406e-18
28,-2.33819366987e-17,1.17288850035e-17,-0.395522220519,0.481802714034,2.28456314321e-18,3.53068849406e-18
29,-2.33819366987e-17,1.17288850035e-17,1.42538506198,-2.24647607653,2.28456314321e-18,3.53068849406e-18
40,-2.33819366987e-17,1.17288850035e-17,-0.917174639037,-0.0493571891133,2.28456314321e-18,3.53068849406e-18
41,-2.33819366987e-17,1.17288850035e-17,2.33644953052,-0.0283580977148,2.28456314321e-18,3.53068849406e-18
1,-2.33819366987e-17,1.17288850035e-17,-0.888379974686,0.373599816692,2.28456314321e-18,3.53068849406e-18
0,-2.33819366987e-17,1.17288850035e-17,-0.898600268073,0.826518776258,2.28456314321e-18,3.53068849406e-18
3,-2.33819366987e-17,1.17288850035e-17,-1.74577021835,1.98171620132,2.28456314321e-18,3.53068849406e-18
2,-2.33819366987e-17,1.17288850035e-17,-0.107822290325,1.28332192896,2.28456314321e-18,3.53068849406e-18
5,-2.33819366987e-17,1.17288850035e-17,-1.10369246195,1.1588945207,2.28456314321e-18,3.53068849406e-18
4,-2.33819366987e-17,1.17288850035e-17,-1.98994678931,1.51933740634,2.28456314321e-18,3.53068849406e-18
7,-2.33819366987e-17,1.17288850035e-17,-0.745214103731,0.762298245352,2.28456314321e-18,3.53068849406e-18
6,-2.33819366987e-17,1.17288850035e-17,1.13847316916,-0.0349829491712,2.28456314321e-18,3.53068849406e-18
9,-2.33819366987e-17,1.17288850035e-17,-0.669964265642,0.792242408321,2.28456314321e-18,3.53068849406e-18
8,-2.33819366987e-17,1.17288850035e-17,-0.464084886488,0.637142371175,2.28456314321e-18,3.53068849406e-18
78,-2.33819366987e-17,1.17288850035e-17,-0.511354932313,0.474682385956,2.28456314321e-18,3.53068849406e-18
51,-2.33819366987e-17,1.17288850035e-17,-1.71216375149,-0.0287251737556,2.28456314321e-18,3.53068849406e-18
39,-2.33819366987e-17,1.17288850035e-17,-2.09064510747,-0.902776660673,2.28456314321e-18,3.53068849406e-18
65,-2.33819366987e-17,1.17288850035e-17,-0.87070772109,0.719478919734,2.28456314321e-18,3.53068849406e-18
76,-2.33819366987e-17,1.17288850035e-17,0.811489153945,0.539896543689,2.28456314321e-18,3.53068849406e-18
75,-2.33819366987e-17,1.17288850035e-17,-0.0826723785414,-0.711217565654,2.28456314321e-18,3.53068849406e-18
38,-2.33819366987e-17,1.17288850035e-17,0.634867222299,-0.0505341645848,2.28456314321e-18,3.53068849406e-18
73,-2.33819366987e-17,1.17288850035e-17,-0.0980324621047,-1.14362760895,2.28456314321e-18,3.53068849406e-18
72,-2.33819366987e-17,1.17288850035e-17,1.16110905985,0.58318557607,2.28456314321e-18,3.53068849406e-18
71,-2.33819366987e-17,1.17288850035e-17,-1.30606816669,-0.49538080092,2.28456314321e-18,3.53068849406e-18
70,-2.33819366987e-17,1.17288850035e-17,1.57108739196,-0.0263595704429,2.28456314321e-18,3.53068849406e-18
59,-2.33819366987e-17,1.17288850035e-17,-0.213643432618,-1.48147042273,2.28456314321e-18,3.53068849406e-18
58,-2.33819366987e-17,1.17288850035e-17,0.822377758353,-1.97286145968,2.28456314321e-18,3.53068849406e-18
11,-2.33819366987e-17,1.17288850035e-17,-1.40313421765,2.20650883279,2.28456314321e-18,3.53068849406e-18
10,-2.33819366987e-17,1.17288850035e-17,-1.07758885183,1.1259565956,2.28456314321e-18,3.53068849406e-18
13,-2.33819366987e-17,1.17288850035e-17,2.42420014054,-0.0249670108505,2.28456314321e-18,3.53068849406e-18
12,-2.33819366987e-17,1.17288850035e-17,-0.639140763797,0.495047978909,2.28456314321e-18,3.53068849406e-18
15,-2.33819366987e-17,1.17288850035e-17,-1.91034045333,1.8095302268,2.28456314321e-18,3.53068849406e-18
14,-2.33819366987e-17,1.17288850035e-17,-1.54381632797,1.95524096424,2.28456314321e-18,3.53068849406e-18
17,-2.33819366987e-17,1.17288850035e-17,-0.113430373035,1.13599299372,2.28456314321e-18,3.53068849406e-18
16,-2.33819366987e-17,1.17288850035e-17,1.94266632924,-0.0284047099721,2.28456314321e-18,3.53068849406e-18
19,-2.33819366987e-17,1.17288850035e-17,-0.095078179813,0.541869183983,2.28456314321e-18,3.53068849406e-18
18,-2.33819366987e-17,1.17288850035e-17,1.65063968822,-0.0306712611962,2.28456314321e-18,3.53068849406e-18
31,-2.33819366987e-17,1.17288850035e-17,-0.228841726279,-2.23440218099,2.28456314321e-18,3.53068849406e-18
30,-2.33819366987e-17,1.17288850035e-17,-0.244242612545,-1.05763205978,2.28456314321e-18,3.53068849406e-18
37,-2.33819366987e-17,1.17288850035e-17,0.950722206802,-0.591205891878,2.28456314321e-18,3.53068849406e-18
36,-2.33819366987e-17,1.17288850035e-17,1.13246237162,-1.66833671338,2.28456314321e-18,3.53068849406e-18
35,-2.33819366987e-17,1.17288850035e-17,1.48774414588,2.32980363634,2.28456314321e-18,3.53068849406e-18
34,-2.33819366987e-17,1.17288850035e-17,-1.18753212872,1.86139377244,2.28456314321e-18,3.53068849406e-18
33,-2.33819366987e-17,1.17288850035e-17,-0.139546491517,2.06649245312,2.28456314321e-18,3.53068849406e-18
55,-2.33819366987e-17,1.17288850035e-17,1.83180284117,-0.0328504113123,2.28456314321e-18,3.53068849406e-18
74,-2.33819366987e-17,1.17288850035e-17,-2.03402811016,0.625482581746,2.28456314321e-18,3.53068849406e-18
32,-2.33819366987e-17,1.17288850035e-17,2.45175770833,1.05753491745,2.28456314321e-18,3.53068849406e-18
57,-2.33819366987e-17,1.17288850035e-17,1.97868412554,-0.0274491461956,2.28456314321e-18,3.53068849406e-18
50,-2.33819366987e-17,1.17288850035e-17,0.794772955114,-0.0503593651472,2.28456314321e-18,3.53068849406e-18
56,-2.33819366987e-17,1.17288850035e-17,0.430786552026,-0.650841503536,2.28456314321e-18,3.53068849406e-18
56,-2.33819366987e-17,1.17288850035e-17,-0.430786552026,0.650841503536,2.28456314321e-18,3.53068849406e-18
56,-2.33819366987e-17,1.17288850035e-17,0.430786552026,0.650841503536,2.28456314321e-18,3.53068849406e-18
56,-2.33819366987e-17,1.17288850035e-17,-0.650841503536,-0.430786552026,2.28456314321e-18,3.53068849406e-18
56,-2.33819366987e-17,1.17288850035e-17,-0.650841503536,0.430786552026,2.28456314321e-18,3.53068849406e-18
56,-2.33819366987e-17,1.17288850035e-17,0.650841503536,-0.430786552026,2.28456314321e-18,3.53068849406e-18
56,-2.33819366987e-17,1.17288850035e-17,0.650841503536,0.430786552026,2.28456314321e-18,3.53068849406e-18
77,-2.33819366987e-17,1.17288850035e-17,1.7635050642,2.10213166181,2.28456314321e-18,3.53068849406e-18
77,-2.33819366987e-17,1.17288850035e-17,-1.7635050642,-2.10213166181,2.28456314321e-18,3.53068849406e-18
77,-2.33819366987e-17,1.17288850035e-17,1.7635050642,-2.10213166181,2.28456314321e-18,3.53068849406e-18
77,-2.33819366987e-17,1.17288850035e-17,2.10213166181,-1.7635050642,2.28456314321e-18,3.53068849406e-18
77,-2.33819366987e-17,1.17288850035e-17,2.10213166181,1.7635050642,2.28456314321e-18,3.53068849406e-18
77,-2.33819366987e-17,1.17288850035e-17,-2.10213166181,-1.7635050642,2.28456314321e-18,3.53068849406e-18
77,-2.33819366987e-17,1.17288850035e-17,-2.10213166181,1.7635050642,2.28456314321e-18,3.53068849406e-18
54,-2.33819366987e-17,1.17288850035e-17,1.1698583441,-0.734018822642,2.28456314321e-18,3.53068849406e-18
54,-2.33819366987e-17,1.17288850035e-17,-1.1698583441,0.734018822642,2.28456314321e-18,3.53068849406e-18
54,-2.33819366987e-17,1.17288850035e-17,1.1698583441,0.734018822642,2.28456314321e-18,3.53068849406e-18
54,-2.33819366987e-17,1.17288850035e-17,-0.734018822642,-1.1698583441,2.28456314321e-18,3.53068849406e-18
54,-2.33819366987e-17,1.17288850035e-17,-0.734018822642,1.1698583441,2.28456314321e-18,3.53068849406e-18
54,-2.33819366987e-17,1.17288850035e-17,0.734018822642,-1.1698583441,2.28456314321e-18,3.53068849406e-18
54,-2.33819366987e-17,1.17288850035e-17,0.734018822642,1.1698583441,2.28456314321e-18,3.53068849406e-18
42,-2.33819366987e-17,1.17288850035e-17,-2.5331483152,-0.0173574633041,2.28456314321e-18,3.53068849406e-18
42,-2.33819366987e-17,1.17288850035e-17,2.5331483152,0.0173574633041,2.28456314321e-18,3.53068849406e-18
42,-2.33819366987e-17,1.17288850035e-17,-2.5331483152,0.0173574633041,2.28456314321e-18,3.53068849406e-18
42,-2.33819366987e-17,1.17288850035e-17,-0.0173574633041,2.5331483152,2.28456314321e-18,3.53068849406e-18
42,-2.33819366987e-17,1.17288850035e-17,-0.0173574633041,-2.5331483152,2.28456314321e-18,3.53068849406e-18
42,-2.33819366987e-17,1.17288850035e-17,0.0173574633041,2.5331483152,2.28456314321e-18,3.53068849406e-18
42,-2.33819366987e-17,1.17288850035e-17,0.0173574633041,-2.5331483152,2.28456314321e-18,3.53068849406e-18
48,-2.33819366987e-17,1.17288850035e-17,-0.739874069687,-2.75320426162,2.28456314321e-18,3.53068849406e-18
48,-2.33819366987e-17,1.17288850035e-17,0.739874069687,2.75320426162,2.28456314321e-18,3.53068849406e-18
48,-2.33819366987e-17,1.17288850035e-17,-0.739874069687,2.75320426162,2.28456314321e-18,3.53068849406e-18
48,-2.33819366987e-17,1.17288850035e-17,-2.75320426162,0.739874069687,2.28456314321e-18,3.53068849406e-18
48,-2.33819366987e-17,1.17288850035e-17,-2.75320426162,-0.739874069687,2.28456314321e-18,3.53068849406e-18
48,-2.33819366987e-17,1.17288850035e-17,2.75320426162,0.739874069687,2.28456314321e-18,3.53068849406e-18
48,-2.33819366987e-17,1.17288850035e-17,2.75320426162,-0.739874069687,2.28456314321e-18,3.53068849406e-18
43,-2.33819366987e-17,1.17288850035e-17,1.9911967364,1.53106094223,2.28456314321e-18,3.53068849406e-18
43,-2.33819366987e-17,1.17288850035e-17,-1.9911967364,-1.53106094223,2.28456314321e-18,3.53068849406e-18
43,-2.33819366987e-17,1.17288850035e-17,1.9911967364,-1.53106094223,2.28456314321e-18,3.53068849406e-18
43,-2.33819366987e-17,1.17288850035e-17,1.53106094223,-1.9911967364,2.28456314321e-18,3.53068849406e-18
43,-2.33819366987e-17,1.17288850035e-17,1.53106094223,1.9911967364,2.28456314321e-18,3.53068849406e-18
43,-2.33819366987e-17,1.17288850035e-17,-1.53106094223,-1.9911967364,2.28456314321e-18,3.53068849406e-18
43,-2.33819366987e-17,1.17288850035e-17,-1.53106094223,1.9911967364,2.28456314321e-18,3.53068849406e-18
60,-0.0320835822952,0.0320835822952,1.47517312786,1.37681215404,2.28456314321e-18,3.53068849406e-18
60,0.0320835822952,-0.0320835822952,-1.47517312786,-1.37681215404,2.28456314321e-18,3.53068849406e-18
60,-0.0320835822952,-0.0320835822952,1.47517312786,-1.37681215404,2.28456314321e-18,3.53068849406e-18
60,0.0320835822952,0.0320835822952,1.37681215404,-1.47517312786,2.28456314321e-18,3.53068849406e-18
60,0.0320835822952,-0.0320835822952,1.37681215404,1.47517312786,2.28456314321e-18,3.53068849406e-18
60,-0.0320835822952,0.0320835822952,-1.37681215404,-1.47517312786,2.28456314321e-18,3.53068849406e-18
60,-0.0320835822952,-0.0320835822952,-1.37681215404,1.47517312786,2.28456314321e-18,3.53068849406e-18
61,-2.33819366987e-17,1.17288850035e-17,2.51140230908,1.05504356602,2.28456314321e-18,3.53068849406e-18
61,-2.33819366987e-17,1.17288850035e-17,-2.51140230908,-1.05504356602,2.28456314321e-18,3.53068849406e-18
61,-2.33819366987e-17,1.17288850035e-17,2.51140230908,-1.05504356602,2.28456314321e-18,3.53068849406e-18
61,-2.33819366987e-17,1.17288850035e-17,1.05504356602,-2.51140230908,2.28456314321e-18,3.53068849406e-18
61,-2.33819366987e-17,1.17288850035e-17,1.05504356602,2.51140230908,2.28456314321e-18,3.53068849406e-18
61,-2.33819366987e-17,1.17288850035e-17,-1.05504356602,-2.51140230908,2.28456314321e-18,3.53068849406e-18
61,-2.33819366987e-17,1.17288850035e-17,-1.05504356602,2.51140230908,2.28456314321e-18,3.53068849406e-18
62,-2.33819366987e-17,1.17288850035e-17,-0.16343184422,1.49527771324,2.28456314321e-18,3.53068849406e-18
62,-2.33819366987e-17,1.17288850035e-17,0.16343184422,-1.49527771324,2.28456314321e-18,3.53068849406e-18
62,-2.33819366987e-17,1.17288850035e-17,-0.16343184422,-1.49527771324,2.28456314321e-18,3.53068849406e-18
62,-2.33819366987e-17,1.17288850035e-17,1.49527771324,0.16343184422,2.28456314321e-18,3.53068849406e-18
62,-2.33819366987e-17,1.17288850035e-17,1.49527771324,-0.16343184422,2.28456314321e-18,3.53068849406e-18
62,-2.33819366987e-17,1.17288850035e-17,-1.49527771324,0.16343184422,2.28456314321e-18,3.53068849406e-18
62,-2.33819366987e-17,1.17288850035e-17,-1.49527771324,-0.16343184422,2.28456314321e-18,3.53068849406e-18
63,-2.33819366987e-17,1.17288850035e-17,-0.606347989722,1.67129385941,2.28456314321e-18,3.53068849406e-18
63,-2.33819366987e-17,1.17288850035e-17,0.606347989722,-1.67129385941,2.28456314321e-18,3.53068849406e-18
63,-2.33819366987e-17,1.17288850035e-17,-0.606347989722,-1.67129385941,2.28456314321e-18,3.53068849406e-18
63,-2.33819366987e-17,1.17288850035e-17,1.67129385941,0.606347989722,2.28456314321e-18,3.53068849406e-18
63,-2.33819366987e-17,1.17288850035e-17,1.67129385941,-0.606347989722,2.28456314321e-18,3.53068849406e-18
63,-2.33819366987e-17,1.17288850035e-17,-1.67129385941,0.606347989722,2.28456314321e-18,3.53068849406e-18
63,-2.33819366987e-17,1.17288850035e-17,-1.67129385941,-0.606347989722,2.28456314321e-18,3.53068849406e-18
64,-2.33819366987e-17,1.17288850035e-17,-1.29030610744,0.509153815704,2.28456314321e-18,3.53068849406e-18
64,-2.33819366987e-17,1.17288850035e-17,1.29030610744,-0.509153815704,2.28456314321e-18,3.53068849406e-18
64,-2.33819366987e-17,1.17288850035e-17,-1.29030610744,-0.509153815704,2.28456314321e-18,3.53068849406e-18
64,-2.33819366987e-17,1.17288850035e-17,0.509153815704,1.29030610744,2.28456314321e-18,3.53068849406e-18
64,-2.33819366987e-17,1.17288850035e-17,0.509153815704,-1.29030610744,2.28456314321e-18,3.53068849406e-18
64,-2.33819366987e-17,1.17288850035e-17,-0.509153815704,1.29030610744,2.28456314321e-18,3.53068849406e-18
64,-2.33819366987e-17,1.17288850035e-17,-0.509153815704,-1.29030610744,2.28456314321e-18,3.53068849406e-18
49,-2.33819366987e-17,1.17288850035e-17,-0.302757891261,-2.20488781714,2.28456314321e-18,3.53068849406e-18
49,-2.33819366987e-17,1.17288850035e-17,0.302757891261,2.20488781714,2.28456314321e-18,3.53068849406e-18
49,-2.33819366987e-17,1.17288850035e-17,-0.302757891261,2.20488781714,2.28456314321e-18,3.53068849406e-18
49,-2.33819366987e-17,1.17288850035e-17,-2.20488781714,0.302757891261,2.28456314321e-18,3.53068849406e-18
49,-2.33819366987e-17,1.17288850035e-17,-2.20488781714,-0.302757891261,2.28456314321e-18,3.53068849406e-18
49,-2.33819366987e-17,1.17288850035e-17,2.20488781714,0.302757891261,2.28456314321e-18,3.53068849406e-18
49,-2.33819366987e-17,1.17288850035e-17,2.20488781714,-0.302757891261,2.28456314321e-18,3.53068849406e-18
66,-2.33819366987e-17,1.17288850035e-17,0.526541691661,2.05518927317,2.28456314321e-18,3.53068849406e-18
66,-2.33819366987e-17,1.17288850035e-17,-0.526541691661,-2.05518927317,2.28456314321e-18,3.53068849406e-18
66,-2.33819366987e-17,1.17288850035e-17,0.526541691661,-2.05518927317,2.28456314321e-18,3.53068849406e-18
66,-2.33819366987e-17,1.17288850035e-17,2.05518927317,-0.526541691661,2.28456314321e-18,3.53068849406e-18
66,-2.33819366987e-17,1.17288850035e-17,2.05518927317,0.526541691661,2.28456314321e-18,3.53068849406e-18
66,-2.33819366987e-17,1.17288850035e-17,-2.05518927317,-0.526541691661,2.28456314321e-18,3.53068849406e-18
66,-2.33819366987e-17,1.17288850035e-17,-2.05518927317,0.526541691661,2.28456314321e-18,3.53068849406e-18
67,-2.33819366987e-17,1.17288850035e-17,-1.50945106404,0.86435955892,2.28456314321e-18,3.53068849406e-18
67,-2.33819366987e-17,1.17288850035e-17,1.50945106404,-0.86435955892,2.28456314321e-18,3.53068849406e-18
67,-2.33819366987e-17,1.17288850035e-17,-1.50945106404,-0.86435955892,2.28456314321e-18,3.53068849406e-18
67,-2.33819366987e-17,1.17288850035e-17,0.86435955892,1.50945106404,2.28456314321e-18,3.53068849406e-18
67,-2.33819366987e-17,1.17288850035e-17,0.86435955892,-1.50945106404,2.28456314321e-18,3.53068849406e-18
67,-2.33819366987e-17,1.17288850035e-17,-0.86435955892,1.50945106404,2.28456314321e-18,3.53068849406e-18
67,-2.33819366987e-17,1.17288850035e-17,-0.86435955892,-1.50945106404,2.28456314321e-18,3.53068849406e-18
68,-2.33819366987e-17,1.17288850035e-17,0.579071166605,1.04844826538,2.28456314321e-18,3.53068849406e-18
68,-2.33819366987e-17,1.17288850035e-17,-0.579071166605,-1.04844826538,2.28456314321e-18,3.53068849406e-18
68,-2.33819366987e-17,1.17288850035e-17,0.579071166605,-1.04844826538,2.28456314321e-18,3.53068849406e-18
68,-2.33819366987e-17,1.17288850035e-17,1.04844826538,-0.579071166605,2.28456314321e-18,3.53068849406e-18
68,-2.33819366987e-17,1.17288850035e-17,1.04844826538,0.579071166605,2.28456314321e-18,3.53068849406e-18
68,-2.33819366987e-17,1.17288850035e-17,-1.04844826538,-0.579071166605,2.28456314321e-18,3.53068849406e-18
68,-2.33819366987e-17,1.17288850035e-17,-1.04844826538,0.579071166605,2.28456314321e-18,3.53068849406e-18
69,-2.33819366987e-17,1.17288850035e-17,1.2671422173,1.18625929487,2.28456314321e-18,3.53068849406e-18
69,-2.33819366987e-17,1.17288850035e-17,-1.2671422173,-1.18625929487,2.28456314321e-18,3.53068849406e-18
69,-2.33819366987e-17,1.17288850035e-17,1.2671422173,-1.18625929487,2.28456314321e-18,3.53068849406e-18
69,-2.33819366987e-17,1.17288850035e-17,1.18625929487,-1.2671422173,2.28456314321e-18,3.53068849406e-18
69,-2.33819366987e-17,1.17288850035e-17,1.18625929487,1.2671422173,2.28456314321e-18,3.53068849406e-18
69,-2.33819366987e-17,1.17288850035e-17,-1.18625929487,-1.2671422173,2.28456314321e-18,3.53068849406e-18
69,-2.33819366987e-17,1.17288850035e-17,-1.18625929487,1.2671422173,2.28456314321e-18,3.53068849406e-18
52,-2.33819366987e-17,1.17288850035e-17,0.244911491315,-2.28029620854,2.28456314321e-18,3.53068849406e-18
52,-2.33819366987e-17,1.17288850035e-17,-0.244911491315,2.28029620854,2.28456314321e-18,3.53068849406e-18
52,-2.33819366987e-17,1.17288850035e-17,0.244911491315,2.28029620854,2.28456314321e-18,3.53068849406e-18
52,-2.33819366987e-17,1.17288850035e-17,-2.28029620854,-0.244911491315,2.28456314321e-18,3.53068849406e-18
52,-2.33819366987e-17,1.17288850035e-17,-2.28029620854,0.244911491315,2.28456314321e-18,3.53068849406e-18
52,-2.33819366987e-17,1.17288850035e-17,2.28029620854,-0.244911491315,2.28456314321e-18,3.53068849406e-18
52,-2.33819366987e-17,1.17288850035e-17,2.28029620854,0.244911491315,2.28456314321e-18,3.53068849406e-18
53,-2.33819366987e-17,1.17288850035e-17,-0.493668621361,2.24468349392,2.28456314321e-18,3.53068849406e-18
53,-2.33819366987e-17,1.17288850035e-17,0.493668621361,-2.24468349392,2.28456314321e-18,3.53068849406e-18
53,-2.33819366987e-17,1.17288850035e-17,-0.493668621361,-2.24468349392,2.28456314321e-18,3.53068849406e-18
53,-2.33819366987e-17,1.17288850035e-17,2.24468349392,0.493668621361,2.28456314321e-18,3.53068849406e-18
53,-2.33819366987e-17,1.17288850035e-17,2.24468349392,-0.493668621361,2.28456314321e-18,3.53068849406e-18
53,-2.33819366987e-17,1.17288850035e-17,-2.24468349392,0.493668621361,2.28456314321e-18,3.53068849406e-18
53,-2.33819366987e-17,1.17288850035e-17,-2.24468349392,-0.493668621361,2.28456314321e-18,3.53068849406e-18
24,-2.33819366987e-17,1.17288850035e-17,0.355248526613,1.31432700515,2.28456314321e-18,3.53068849406e-18
24,-2.33819366987e-17,1.17288850035e-17,-0.355248526613,-1.31432700515,2.28456314321e-18,3.53068849406e-18
24,-2.33819366987e-17,1.17288850035e-17,0.355248526613,-1.31432700515,2.28456314321e-18,3.53068849406e-18
24,-2.33819366987e-17,1.17288850035e-17,1.31432700515,-0.355248526613,2.28456314321e-18,3.53068849406e-18
24,-2.33819366987e-17,1.17288850035e-17,1.31432700515,0.355248526613,2.28456314321e-18,3.53068849406e-18
24,-2.33819366987e-17,1.17288850035e-17,-1.31432700515,-0.355248526613,2.28456314321e-18,3.53068849406e-18
24,-2.33819366987e-17,1.17288850035e-17,-1.31432700515,0.355248526613,2.28456314321e-18,3.53068849406e-18
25,-2.33819366987e-17,1.17288850035e-17,0.0677705108539,1.20552914101,2.28456314321e-18,3.53068849406e-18
25,-2.33819366987e-17,1.17288850035e-17,-0.0677705108539,-1.20552914101,2.28456314321e-18,3.53068849406e-18
25,-2.33819366987e-17,1.17288850035e-17,0.0677705108539,-1.20552914101,2.28456314321e-18,3.53068849406e-18
25,-2.33819366987e-17,1.17288850035e-17,1.20552914101,-0.0677705108539,2.28456314321e-18,3.53068849406e-18
25,-2.33819366987e-17,1.17288850035e-17,1.20552914101,0.0677705108539,2.28456314321e-18,3.53068849406e-18
25,-2.33819366987e-17,1.17288850035e-17,-1.20552914101,-0.0677705108539,2.28456314321e-18,3.53068849406e-18
25,-2.33819366987e-17,1.17288850035e-17,-1.20552914101,0.0677705108539,2.28456314321e-18,3.53068849406e-18
26,-2.33819366987e-17,1.17288850035e-17,-2.58563389167,-0.0237900367682,2.28456314321e-18,3.53068849406e-18
26,-2.33819366987e-17,1.17288850035e-17,2.58563389167,0.0237900367682,2.28456314321e-18,3.53068849406e-18
26,-2.33819366987e-17,1.17288850035e-17,-2.58563389167,0.0237900367682,2.28456314321e-18,3.53068849406e-18
26,-2.33819366987e-17,1.17288850035e-17,-0.0237900367682,2.58563389167,2.28456314321e-18,3.53068849406e-18
26,-2.33819366987e-17,1.17288850035e-17,-0.0237900367682,-2.58563389167,2.28456314321e-18,3.53068849406e-18
26,-2.33819366987e-17,1.17288850035e-17,0.0237900367682,2.58563389167,2.28456314321e-18,3.53068849406e-18
26,-2.33819366987e-17,1.17288850035e-17,0.0237900367682,-2.58563389167,2.28456314321e-18,3.53068849406e-18
27,-2.33819366987e-17,1.17288850035e-17,-1.38084735481,-0.0241221529215,2.28456314321e-18,3.53068849406e-18
27,-2.33819366987e-17,1.17288850035e-17,1.38084735481,0.0241221529215,2.28456314321e-18,3.53068849406e-18
27,-2.33819366987e-17,1.17288850035e-17,-1.38084735481,0.0241221529215,2.28456314321e-18,3.53068849406e-18
27,-2.33819366987e-17,1.17288850035e-17,-0.0241221529215,1.38084735481,2.28456314321e-18,3.53068849406e-18
27,-2.33819366987e-17,1.17288850035e-17,-0.0241221529215,-1.38084735481,2.28456314321e-18,3.53068849406e-18
27,-2.33819366987e-17,1.17288850035e-17,0.0241221529215,1.38084735481,2.28456314321e-18,3.53068849406e-18
27,-2.33819366987e-17,1.17288850035e-17,0.0241221529215,-1.38084735481,2.28456314321e-18,3.53068849406e-18
20,-2.33819366987e-17,1.17288850035e-17,0.790471804105,0.872856215584,2.28456314321e-18,3.53068849406e-18
20,-2.33819366987e-17,1.17288850035e-17,-0.790471804105,-0.872856215584,2.28456314321e-18,3.53068849406e-18
20,-2.33819366987e-17,1.17288850035e-17,0.790471804105,-0.872856215584,2.28456314321e-18,3.53068849406e-18
20,-2.33819366987e-17,1.17288850035e-17,0.872856215584,-0.790471804105,2.28456314321e-18,3.53068849406e-18
20,-2.33819366987e-17,1.17288850035e-17,0.872856215584,0.790471804105,2.28456314321e-18,3.53068849406e-18
20,-2.33819366987e-17,1.17288850035e-17,-0.872856215584,-0.790471804105,2.28456314321e-18,3.53068849406e-18
